Time [s], Analyzer Name, Decoded Protocol Result
0.910167000000000,USB LS and FS,CRC OK 0x13
0.910167440000000,USB LS and FS,EOP
0.911164800000000,USB LS and FS,SYNC
0.911165480000000,USB LS and FS,PID SOF
0.911166160000000,USB LS and FS,Frame # 0x05C
0.911167040000000,USB LS and FS,CRC OK 0x1C
0.911167480000000,USB LS and FS,EOP
0.912164880000000,USB LS and FS,SYNC
0.912165520000000,USB LS and FS,PID SOF
0.912166200000000,USB LS and FS,Frame # 0x05D
0.912167120000000,USB LS and FS,CRC OK 0x03
0.912167560000000,USB LS and FS,EOP
0.913164920000000,USB LS and FS,SYNC
0.913165560000000,USB LS and FS,PID SOF
0.913166240000000,USB LS and FS,Frame # 0x05E
0.913167160000000,USB LS and FS,CRC OK 0x0B
0.913167600000000,USB LS and FS,EOP
0.914164960000000,USB LS and FS,SYNC
0.914165600000000,USB LS and FS,PID SOF
0.914166280000000,USB LS and FS,Frame # 0x05F
0.914167280000000,USB LS and FS,CRC OK 0x14
0.914167720000000,USB LS and FS,EOP
0.915165000000000,USB LS and FS,SYNC
0.915165640000000,USB LS and FS,PID SOF
0.915166320000000,USB LS and FS,Frame # 0x060
0.915167240000000,USB LS and FS,CRC OK 0x18
0.915167680000000,USB LS and FS,EOP
0.916165040000000,USB LS and FS,SYNC
0.916165720000000,USB LS and FS,PID SOF
0.916166360000000,USB LS and FS,Frame # 0x061
0.916167280000000,USB LS and FS,CRC OK 0x07
0.916167720000000,USB LS and FS,EOP
0.917165080000000,USB LS and FS,SYNC
0.917165760000000,USB LS and FS,PID SOF
0.917166440000000,USB LS and FS,Frame # 0x062
0.917167320000000,USB LS and FS,CRC OK 0x0F
0.917167760000000,USB LS and FS,EOP
0.918165120000000,USB LS and FS,SYNC
0.918165800000000,USB LS and FS,PID SOF
0.918166480000000,USB LS and FS,Frame # 0x063
0.918167400000000,USB LS and FS,CRC OK 0x10
0.918167800000000,USB LS and FS,EOP
0.919165160000000,USB LS and FS,SYNC
0.919165840000000,USB LS and FS,PID SOF
0.919166520000000,USB LS and FS,Frame # 0x064
0.919167440000000,USB LS and FS,CRC OK 0x1F
0.919167840000000,USB LS and FS,EOP
0.920165240000000,USB LS and FS,SYNC
0.920165880000000,USB LS and FS,PID SOF
0.920166560000000,USB LS and FS,Frame # 0x065
0.920167480000000,USB LS and FS,CRC OK 0x00
0.920167920000000,USB LS and FS,EOP
0.921165280000000,USB LS and FS,SYNC
0.921165920000000,USB LS and FS,PID SOF
0.921166600000000,USB LS and FS,Frame # 0x066
0.921167520000000,USB LS and FS,CRC OK 0x08
0.921167960000000,USB LS and FS,EOP
0.922165320000000,USB LS and FS,SYNC
0.922165960000000,USB LS and FS,PID SOF
0.922166640000000,USB LS and FS,Frame # 0x067
0.922167560000000,USB LS and FS,CRC OK 0x17
0.922168000000000,USB LS and FS,EOP
0.923165360000000,USB LS and FS,SYNC
0.923166000000000,USB LS and FS,PID SOF
0.923166680000000,USB LS and FS,Frame # 0x068
0.923167600000000,USB LS and FS,CRC OK 0x16
0.923168040000000,USB LS and FS,EOP
0.924165440000000,USB LS and FS,SYNC
0.924166080000000,USB LS and FS,PID SOF
0.924166760000000,USB LS and FS,Frame # 0x069
0.924167680000000,USB LS and FS,CRC OK 0x09
0.924168120000000,USB LS and FS,EOP
0.925165440000000,USB LS and FS,SYNC
0.925166120000000,USB LS and FS,PID SOF
0.925166800000000,USB LS and FS,Frame # 0x06A
0.925167720000000,USB LS and FS,CRC OK 0x01
0.925168120000000,USB LS and FS,EOP
0.926165480000000,USB LS and FS,SYNC
0.926166160000000,USB LS and FS,PID SOF
0.926166840000000,USB LS and FS,Frame # 0x06B
0.926167760000000,USB LS and FS,CRC OK 0x1E
0.926168160000000,USB LS and FS,EOP
0.927165560000000,USB LS and FS,SYNC
0.927166200000000,USB LS and FS,PID SOF
0.927166880000000,USB LS and FS,Frame # 0x06C
0.927167800000000,USB LS and FS,CRC OK 0x11
0.927168200000000,USB LS and FS,EOP
0.928165600000000,USB LS and FS,SYNC
0.928166240000000,USB LS and FS,PID SOF
0.928166920000000,USB LS and FS,Frame # 0x06D
0.928167840000000,USB LS and FS,CRC OK 0x0E
0.928168240000000,USB LS and FS,EOP
0.929165640000000,USB LS and FS,SYNC
0.929166280000000,USB LS and FS,PID SOF
0.929166960000000,USB LS and FS,Frame # 0x06E
0.929167880000000,USB LS and FS,CRC OK 0x06
0.929168320000000,USB LS and FS,EOP
0.930165680000000,USB LS and FS,SYNC
0.930166360000000,USB LS and FS,PID SOF
0.930167000000000,USB LS and FS,Frame # 0x06F
0.930167920000000,USB LS and FS,CRC OK 0x19
0.930168360000000,USB LS and FS,EOP
0.931165720000000,USB LS and FS,SYNC
0.931166400000000,USB LS and FS,PID SOF
0.931167040000000,USB LS and FS,Frame # 0x070
0.931167960000000,USB LS and FS,CRC OK 0x04
0.931168400000000,USB LS and FS,EOP
0.932165760000000,USB LS and FS,SYNC
0.932166440000000,USB LS and FS,PID SOF
0.932167080000000,USB LS and FS,Frame # 0x071
0.932168000000000,USB LS and FS,CRC OK 0x1B
0.932168440000000,USB LS and FS,EOP
0.933165840000000,USB LS and FS,SYNC
0.933166480000000,USB LS and FS,PID SOF
0.933167160000000,USB LS and FS,Frame # 0x072
0.933168080000000,USB LS and FS,CRC OK 0x13
0.933168520000000,USB LS and FS,EOP
0.934165880000000,USB LS and FS,SYNC
0.934166520000000,USB LS and FS,PID SOF
0.934167200000000,USB LS and FS,Frame # 0x073
0.934168120000000,USB LS and FS,CRC OK 0x0C
0.934168560000000,USB LS and FS,EOP
0.935165920000000,USB LS and FS,SYNC
0.935166560000000,USB LS and FS,PID SOF
0.935167240000000,USB LS and FS,Frame # 0x074
0.935168160000000,USB LS and FS,CRC OK 0x03
0.935168600000000,USB LS and FS,EOP
0.936165960000000,USB LS and FS,SYNC
0.936166600000000,USB LS and FS,PID SOF
0.936167280000000,USB LS and FS,Frame # 0x075
0.936168200000000,USB LS and FS,CRC OK 0x1C
0.936168640000000,USB LS and FS,EOP
0.937166000000000,USB LS and FS,SYNC
0.937166680000000,USB LS and FS,PID SOF
0.937167360000000,USB LS and FS,Frame # 0x076
0.937168240000000,USB LS and FS,CRC OK 0x14
0.937168680000000,USB LS and FS,EOP
0.938166040000000,USB LS and FS,SYNC
0.938166720000000,USB LS and FS,PID SOF
0.938167360000000,USB LS and FS,Frame # 0x077
0.938168280000000,USB LS and FS,CRC OK 0x0B
0.938168720000000,USB LS and FS,EOP
0.939166080000000,USB LS and FS,SYNC
0.939166760000000,USB LS and FS,PID SOF
0.939167440000000,USB LS and FS,Frame # 0x078
0.939168360000000,USB LS and FS,CRC OK 0x0A
0.939168760000000,USB LS and FS,EOP
0.940166120000000,USB LS and FS,SYNC
0.940166800000000,USB LS and FS,PID SOF
0.940167440000000,USB LS and FS,Frame # 0x079
0.940168360000000,USB LS and FS,CRC OK 0x15
0.940168800000000,USB LS and FS,EOP
0.941166200000000,USB LS and FS,SYNC
0.941166840000000,USB LS and FS,PID SOF
0.941167520000000,USB LS and FS,Frame # 0x07A
0.941168440000000,USB LS and FS,CRC OK 0x1D
0.941168880000000,USB LS and FS,EOP
0.942166240000000,USB LS and FS,SYNC
0.942166880000000,USB LS and FS,PID SOF
0.942167560000000,USB LS and FS,Frame # 0x07B
0.942168480000000,USB LS and FS,CRC OK 0x02
0.942168920000000,USB LS and FS,EOP
0.943166280000000,USB LS and FS,SYNC
0.943166920000000,USB LS and FS,PID SOF
0.943167600000000,USB LS and FS,Frame # 0x07C
0.943168520000000,USB LS and FS,CRC OK 0x0D
0.943168960000000,USB LS and FS,EOP
0.944166320000000,USB LS and FS,SYNC
0.944166960000000,USB LS and FS,PID SOF
0.944167640000000,USB LS and FS,Frame # 0x07D
0.944168560000000,USB LS and FS,CRC OK 0x12
0.944169000000000,USB LS and FS,EOP
0.945166360000000,USB LS and FS,SYNC
0.945167000000000,USB LS and FS,PID SOF
0.945167680000000,USB LS and FS,Frame # 0x07E
0.945168680000000,USB LS and FS,CRC OK 0x1A
0.945169120000000,USB LS and FS,EOP
0.946166400000000,USB LS and FS,SYNC
0.946167080000000,USB LS and FS,PID SOF
0.946167760000000,USB LS and FS,Frame # 0x07F
0.946168760000000,USB LS and FS,CRC OK 0x05
0.946169160000000,USB LS and FS,EOP
0.947166440000000,USB LS and FS,SYNC
0.947167120000000,USB LS and FS,PID SOF
0.947167800000000,USB LS and FS,Frame # 0x080
0.947168720000000,USB LS and FS,CRC OK 0x14
0.947169120000000,USB LS and FS,EOP
0.948166480000000,USB LS and FS,SYNC
0.948167160000000,USB LS and FS,PID SOF
0.948167840000000,USB LS and FS,Frame # 0x081
0.948168760000000,USB LS and FS,CRC OK 0x0B
0.948169160000000,USB LS and FS,EOP
0.949166520000000,USB LS and FS,SYNC
0.949167200000000,USB LS and FS,PID SOF
0.949167880000000,USB LS and FS,Frame # 0x082
0.949168800000000,USB LS and FS,CRC OK 0x03
0.949169200000000,USB LS and FS,EOP
0.950166600000000,USB LS and FS,SYNC
0.950167240000000,USB LS and FS,PID SOF
0.950167920000000,USB LS and FS,Frame # 0x083
0.950168840000000,USB LS and FS,CRC OK 0x1C
0.950169280000000,USB LS and FS,EOP
0.951166640000000,USB LS and FS,SYNC
0.951167280000000,USB LS and FS,PID SOF
0.951167960000000,USB LS and FS,Frame # 0x084
0.951168880000000,USB LS and FS,CRC OK 0x13
0.951169320000000,USB LS and FS,EOP
0.952166680000000,USB LS and FS,SYNC
0.952167360000000,USB LS and FS,PID SOF
0.952168000000000,USB LS and FS,Frame # 0x085
0.952168920000000,USB LS and FS,CRC OK 0x0C
0.952169360000000,USB LS and FS,EOP
0.953166720000000,USB LS and FS,SYNC
0.953167400000000,USB LS and FS,PID SOF
0.953168040000000,USB LS and FS,Frame # 0x086
0.953168960000000,USB LS and FS,CRC OK 0x04
0.953169400000000,USB LS and FS,EOP
0.954166800000000,USB LS and FS,SYNC
0.954167440000000,USB LS and FS,PID SOF
0.954168120000000,USB LS and FS,Frame # 0x087
0.954169040000000,USB LS and FS,CRC OK 0x1B
0.954169440000000,USB LS and FS,EOP
0.955166840000000,USB LS and FS,SYNC
0.955167480000000,USB LS and FS,PID SOF
0.955168160000000,USB LS and FS,Frame # 0x088
0.955169080000000,USB LS and FS,CRC OK 0x1A
0.955169480000000,USB LS and FS,EOP
0.956166880000000,USB LS and FS,SYNC
0.956167520000000,USB LS and FS,PID SOF
0.956168200000000,USB LS and FS,Frame # 0x089
0.956169120000000,USB LS and FS,CRC OK 0x05
0.956169520000000,USB LS and FS,EOP
0.957166920000000,USB LS and FS,SYNC
0.957167560000000,USB LS and FS,PID SOF
0.957168240000000,USB LS and FS,Frame # 0x08A
0.957169160000000,USB LS and FS,CRC OK 0x0D
0.957169560000000,USB LS and FS,EOP
0.958166960000000,USB LS and FS,SYNC
0.958167600000000,USB LS and FS,PID SOF
0.958168280000000,USB LS and FS,Frame # 0x08B
0.958169200000000,USB LS and FS,CRC OK 0x12
0.958169640000000,USB LS and FS,EOP
0.959167000000000,USB LS and FS,SYNC
0.959167680000000,USB LS and FS,PID SOF
0.959168320000000,USB LS and FS,Frame # 0x08C
0.959169240000000,USB LS and FS,CRC OK 0x1D
0.959169680000000,USB LS and FS,EOP
0.960167040000000,USB LS and FS,SYNC
0.960167720000000,USB LS and FS,PID SOF
0.960168360000000,USB LS and FS,Frame # 0x08D
0.960169280000000,USB LS and FS,CRC OK 0x02
0.960169720000000,USB LS and FS,EOP
0.961167080000000,USB LS and FS,SYNC
0.961167760000000,USB LS and FS,PID SOF
0.961168440000000,USB LS and FS,Frame # 0x08E
0.961169320000000,USB LS and FS,CRC OK 0x0A
0.961169760000000,USB LS and FS,EOP
0.962167120000000,USB LS and FS,SYNC
0.962167800000000,USB LS and FS,PID SOF
0.962168440000000,USB LS and FS,Frame # 0x08F
0.962169360000000,USB LS and FS,CRC OK 0x15
0.962169800000000,USB LS and FS,EOP
0.963167200000000,USB LS and FS,SYNC
0.963167840000000,USB LS and FS,PID SOF
0.963168520000000,USB LS and FS,Frame # 0x090
0.963169440000000,USB LS and FS,CRC OK 0x08
0.963169880000000,USB LS and FS,EOP
0.964167240000000,USB LS and FS,SYNC
0.964167880000000,USB LS and FS,PID SOF
0.964168560000000,USB LS and FS,Frame # 0x091
0.964169480000000,USB LS and FS,CRC OK 0x17
0.964169920000000,USB LS and FS,EOP
0.965167280000000,USB LS and FS,SYNC
0.965167920000000,USB LS and FS,PID SOF
0.965168600000000,USB LS and FS,Frame # 0x092
0.965169520000000,USB LS and FS,CRC OK 0x1F
0.965169960000000,USB LS and FS,EOP
0.966167320000000,USB LS and FS,SYNC
0.966167960000000,USB LS and FS,PID SOF
0.966168640000000,USB LS and FS,Frame # 0x093
0.966169560000000,USB LS and FS,CRC OK 0x00
0.966170000000000,USB LS and FS,EOP
0.967167360000000,USB LS and FS,SYNC
0.967168040000000,USB LS and FS,PID SOF
0.967168720000000,USB LS and FS,Frame # 0x094
0.967169600000000,USB LS and FS,CRC OK 0x0F
0.967170040000000,USB LS and FS,EOP
0.968167400000000,USB LS and FS,SYNC
0.968168080000000,USB LS and FS,PID SOF
0.968168720000000,USB LS and FS,Frame # 0x095
0.968169680000000,USB LS and FS,CRC OK 0x10
0.968170080000000,USB LS and FS,EOP
0.969167440000000,USB LS and FS,SYNC
0.969168120000000,USB LS and FS,PID SOF
0.969168800000000,USB LS and FS,Frame # 0x096
0.969169720000000,USB LS and FS,CRC OK 0x18
0.969170120000000,USB LS and FS,EOP
0.970167480000000,USB LS and FS,SYNC
0.970168160000000,USB LS and FS,PID SOF
0.970168840000000,USB LS and FS,Frame # 0x097
0.970169760000000,USB LS and FS,CRC OK 0x07
0.970170160000000,USB LS and FS,EOP
0.971167520000000,USB LS and FS,SYNC
0.971168200000000,USB LS and FS,PID SOF
0.971168880000000,USB LS and FS,Frame # 0x098
0.971169800000000,USB LS and FS,CRC OK 0x06
0.971170200000000,USB LS and FS,EOP
0.972167600000000,USB LS and FS,SYNC
0.972168240000000,USB LS and FS,PID SOF
0.972168920000000,USB LS and FS,Frame # 0x099
0.972169840000000,USB LS and FS,CRC OK 0x19
0.972170280000000,USB LS and FS,EOP
0.973167640000000,USB LS and FS,SYNC
0.973168280000000,USB LS and FS,PID SOF
0.973168960000000,USB LS and FS,Frame # 0x09A
0.973169880000000,USB LS and FS,CRC OK 0x11
0.973170320000000,USB LS and FS,EOP
0.974167680000000,USB LS and FS,SYNC
0.974168320000000,USB LS and FS,PID SOF
0.974169000000000,USB LS and FS,Frame # 0x09B
0.974169920000000,USB LS and FS,CRC OK 0x0E
0.974170360000000,USB LS and FS,EOP
0.975167720000000,USB LS and FS,SYNC
0.975168400000000,USB LS and FS,PID SOF
0.975169040000000,USB LS and FS,Frame # 0x09C
0.975169960000000,USB LS and FS,CRC OK 0x01
0.975170400000000,USB LS and FS,EOP
0.976167800000000,USB LS and FS,SYNC
0.976168440000000,USB LS and FS,PID SOF
0.976169120000000,USB LS and FS,Frame # 0x09D
0.976170040000000,USB LS and FS,CRC OK 0x1E
0.976170440000000,USB LS and FS,EOP
0.977167840000000,USB LS and FS,SYNC
0.977168480000000,USB LS and FS,PID SOF
0.977169160000000,USB LS and FS,Frame # 0x09E
0.977170080000000,USB LS and FS,CRC OK 0x16
0.977170480000000,USB LS and FS,EOP
0.978167880000000,USB LS and FS,SYNC
0.978168520000000,USB LS and FS,PID SOF
0.978169200000000,USB LS and FS,Frame # 0x09F
0.978170200000000,USB LS and FS,CRC OK 0x09
0.978170640000000,USB LS and FS,EOP
0.979167920000000,USB LS and FS,SYNC
0.979168560000000,USB LS and FS,PID SOF
0.979169240000000,USB LS and FS,Frame # 0x0A0
0.979170160000000,USB LS and FS,CRC OK 0x05
0.979170560000000,USB LS and FS,EOP
0.980167960000000,USB LS and FS,SYNC
0.980168640000000,USB LS and FS,PID SOF
0.980169280000000,USB LS and FS,Frame # 0x0A1
0.980170200000000,USB LS and FS,CRC OK 0x1A
0.980170640000000,USB LS and FS,EOP
0.981168000000000,USB LS and FS,SYNC
0.981168680000000,USB LS and FS,PID SOF
0.981169320000000,USB LS and FS,Frame # 0x0A2
0.981170240000000,USB LS and FS,CRC OK 0x12
0.981170680000000,USB LS and FS,EOP
0.982168040000000,USB LS and FS,SYNC
0.982168720000000,USB LS and FS,PID SOF
0.982169360000000,USB LS and FS,Frame # 0x0A3
0.982170280000000,USB LS and FS,CRC OK 0x0D
0.982170720000000,USB LS and FS,EOP
0.983168080000000,USB LS and FS,SYNC
0.983168760000000,USB LS and FS,PID SOF
0.983169440000000,USB LS and FS,Frame # 0x0A4
0.983170320000000,USB LS and FS,CRC OK 0x02
0.983170760000000,USB LS and FS,EOP
0.984168160000000,USB LS and FS,SYNC
0.984168800000000,USB LS and FS,PID SOF
0.984169480000000,USB LS and FS,Frame # 0x0A5
0.984170400000000,USB LS and FS,CRC OK 0x1D
0.984170840000000,USB LS and FS,EOP
0.985168200000000,USB LS and FS,SYNC
0.985168840000000,USB LS and FS,PID SOF
0.985169520000000,USB LS and FS,Frame # 0x0A6
0.985170440000000,USB LS and FS,CRC OK 0x15
0.985170880000000,USB LS and FS,EOP
0.986168240000000,USB LS and FS,SYNC
0.986168880000000,USB LS and FS,PID SOF
0.986169560000000,USB LS and FS,Frame # 0x0A7
0.986170480000000,USB LS and FS,CRC OK 0x0A
0.986170920000000,USB LS and FS,EOP
0.987168280000000,USB LS and FS,SYNC
0.987168920000000,USB LS and FS,PID SOF
0.987169600000000,USB LS and FS,Frame # 0x0A8
0.987170520000000,USB LS and FS,CRC OK 0x0B
0.987170960000000,USB LS and FS,EOP
0.988168360000000,USB LS and FS,SYNC
0.988169000000000,USB LS and FS,PID SOF
0.988169680000000,USB LS and FS,Frame # 0x0A9
0.988170600000000,USB LS and FS,CRC OK 0x14
0.988171000000000,USB LS and FS,EOP
0.989168360000000,USB LS and FS,SYNC
0.989169040000000,USB LS and FS,PID SOF
0.989169720000000,USB LS and FS,Frame # 0x0AA
0.989170600000000,USB LS and FS,CRC OK 0x1C
0.989171040000000,USB LS and FS,EOP
0.990168400000000,USB LS and FS,SYNC
0.990169080000000,USB LS and FS,PID SOF
0.990169720000000,USB LS and FS,Frame # 0x0AB
0.990170640000000,USB LS and FS,CRC OK 0x03
0.990171080000000,USB LS and FS,EOP
0.991168440000000,USB LS and FS,SYNC
0.991169120000000,USB LS and FS,PID SOF
0.991169800000000,USB LS and FS,Frame # 0x0AC
0.991170720000000,USB LS and FS,CRC OK 0x0C
0.991171120000000,USB LS and FS,EOP
0.992168480000000,USB LS and FS,SYNC
0.992169160000000,USB LS and FS,PID SOF
0.992169840000000,USB LS and FS,Frame # 0x0AD
0.992170760000000,USB LS and FS,CRC OK 0x13
0.992171160000000,USB LS and FS,EOP
0.993168560000000,USB LS and FS,SYNC
0.993169200000000,USB LS and FS,PID SOF
0.993169880000000,USB LS and FS,Frame # 0x0AE
0.993170800000000,USB LS and FS,CRC OK 0x1B
0.993171240000000,USB LS and FS,EOP
0.994168600000000,USB LS and FS,SYNC
0.994169240000000,USB LS and FS,PID SOF
0.994169920000000,USB LS and FS,Frame # 0x0AF
0.994170840000000,USB LS and FS,CRC OK 0x04
0.994171280000000,USB LS and FS,EOP
0.995168640000000,USB LS and FS,SYNC
0.995169280000000,USB LS and FS,PID SOF
0.995169960000000,USB LS and FS,Frame # 0x0B0
0.995170880000000,USB LS and FS,CRC OK 0x19
0.995171320000000,USB LS and FS,EOP
0.996168680000000,USB LS and FS,SYNC
0.996169320000000,USB LS and FS,PID SOF
0.996170000000000,USB LS and FS,Frame # 0x0B1
0.996170920000000,USB LS and FS,CRC OK 0x06
0.996171360000000,USB LS and FS,EOP
0.997168720000000,USB LS and FS,SYNC
0.997169400000000,USB LS and FS,PID SOF
0.997170080000000,USB LS and FS,Frame # 0x0B2
0.997171000000000,USB LS and FS,CRC OK 0x0E
0.997171400000000,USB LS and FS,EOP
0.998168760000000,USB LS and FS,SYNC
0.998169440000000,USB LS and FS,PID SOF
0.998170120000000,USB LS and FS,Frame # 0x0B3
0.998171040000000,USB LS and FS,CRC OK 0x11
0.998171440000000,USB LS and FS,EOP
0.999168840000000,USB LS and FS,SYNC
0.999169480000000,USB LS and FS,PID SOF
0.999170160000000,USB LS and FS,Frame # 0x0B4
0.999171080000000,USB LS and FS,CRC OK 0x1E
0.999171480000000,USB LS and FS,EOP
1.000168880000000,USB LS and FS,SYNC
1.000169520000000,USB LS and FS,PID SOF
1.000170200000000,USB LS and FS,Frame # 0x0B5
1.000171120000000,USB LS and FS,CRC OK 0x01
1.000171520000000,USB LS and FS,EOP
1.001168920000000,USB LS and FS,SYNC
1.001169600000000,USB LS and FS,PID SOF
1.001170240000000,USB LS and FS,Frame # 0x0B6
1.001171160000000,USB LS and FS,CRC OK 0x09
1.001171600000000,USB LS and FS,EOP
1.002168960000000,USB LS and FS,SYNC
1.002169640000000,USB LS and FS,PID SOF
1.002170280000000,USB LS and FS,Frame # 0x0B7
1.002171200000000,USB LS and FS,CRC OK 0x16
1.002171640000000,USB LS and FS,EOP
1.003169000000000,USB LS and FS,SYNC
1.003169680000000,USB LS and FS,PID SOF
1.003170320000000,USB LS and FS,Frame # 0x0B8
1.003171240000000,USB LS and FS,CRC OK 0x17
1.003171680000000,USB LS and FS,EOP
1.004169040000000,USB LS and FS,SYNC
1.004169720000000,USB LS and FS,PID SOF
1.004170360000000,USB LS and FS,Frame # 0x0B9
1.004171280000000,USB LS and FS,CRC OK 0x08
1.004171720000000,USB LS and FS,EOP
1.005169120000000,USB LS and FS,SYNC
1.005169760000000,USB LS and FS,PID SOF
1.005170440000000,USB LS and FS,Frame # 0x0BA
1.005171360000000,USB LS and FS,CRC OK 0x00
1.005171760000000,USB LS and FS,EOP
1.006169160000000,USB LS and FS,SYNC
1.006169800000000,USB LS and FS,PID SOF
1.006170480000000,USB LS and FS,Frame # 0x0BB
1.006171400000000,USB LS and FS,CRC OK 0x1F
1.006171840000000,USB LS and FS,EOP
1.007169200000000,USB LS and FS,SYNC
1.007169840000000,USB LS and FS,PID SOF
1.007170520000000,USB LS and FS,Frame # 0x0BC
1.007171440000000,USB LS and FS,CRC OK 0x10
1.007171840000000,USB LS and FS,EOP
1.008169240000000,USB LS and FS,SYNC
1.008169880000000,USB LS and FS,PID SOF
1.008170560000000,USB LS and FS,Frame # 0x0BD
1.008171480000000,USB LS and FS,CRC OK 0x0F
1.008171920000000,USB LS and FS,EOP
1.009169320000000,USB LS and FS,SYNC
1.009169960000000,USB LS and FS,PID SOF
1.009170640000000,USB LS and FS,Frame # 0x0BE
1.009171560000000,USB LS and FS,CRC OK 0x07
1.009171960000000,USB LS and FS,EOP
1.010169320000000,USB LS and FS,SYNC
1.010170000000000,USB LS and FS,PID SOF
1.010170640000000,USB LS and FS,Frame # 0x0BF
1.010171640000000,USB LS and FS,CRC OK 0x18
1.010172080000000,USB LS and FS,EOP
1.011169360000000,USB LS and FS,SYNC
1.011170040000000,USB LS and FS,PID SOF
1.011170720000000,USB LS and FS,Frame # 0x0C0
1.011171600000000,USB LS and FS,CRC OK 0x1F
1.011172040000000,USB LS and FS,EOP
1.012169400000000,USB LS and FS,SYNC
1.012170080000000,USB LS and FS,PID SOF
1.012170720000000,USB LS and FS,Frame # 0x0C1
1.012171640000000,USB LS and FS,CRC OK 0x00
1.012172080000000,USB LS and FS,EOP
1.013169440000000,USB LS and FS,SYNC
1.013170120000000,USB LS and FS,PID SOF
1.013170800000000,USB LS and FS,Frame # 0x0C2
1.013171720000000,USB LS and FS,CRC OK 0x08
1.013172120000000,USB LS and FS,EOP
1.014169520000000,USB LS and FS,SYNC
1.014170160000000,USB LS and FS,PID SOF
1.014170840000000,USB LS and FS,Frame # 0x0C3
1.014171760000000,USB LS and FS,CRC OK 0x17
1.014172200000000,USB LS and FS,EOP
1.015169560000000,USB LS and FS,SYNC
1.015170200000000,USB LS and FS,PID SOF
1.015170880000000,USB LS and FS,Frame # 0x0C4
1.015171800000000,USB LS and FS,CRC OK 0x18
1.015172240000000,USB LS and FS,EOP
1.016169600000000,USB LS and FS,SYNC
1.016170240000000,USB LS and FS,PID SOF
1.016170920000000,USB LS and FS,Frame # 0x0C5
1.016171840000000,USB LS and FS,CRC OK 0x07
1.016172280000000,USB LS and FS,EOP
1.017169640000000,USB LS and FS,SYNC
1.017170280000000,USB LS and FS,PID SOF
1.017170960000000,USB LS and FS,Frame # 0x0C6
1.017171880000000,USB LS and FS,CRC OK 0x0F
1.017172320000000,USB LS and FS,EOP
1.018169680000000,USB LS and FS,SYNC
1.018170360000000,USB LS and FS,PID SOF
1.018171040000000,USB LS and FS,Frame # 0x0C7
1.018171960000000,USB LS and FS,CRC OK 0x10
1.018172360000000,USB LS and FS,EOP
1.019169720000000,USB LS and FS,SYNC
1.019170400000000,USB LS and FS,PID SOF
1.019171080000000,USB LS and FS,Frame # 0x0C8
1.019172000000000,USB LS and FS,CRC OK 0x11
1.019172400000000,USB LS and FS,EOP
1.020169760000000,USB LS and FS,SYNC
1.020170440000000,USB LS and FS,PID SOF
1.020171120000000,USB LS and FS,Frame # 0x0C9
1.020172040000000,USB LS and FS,CRC OK 0x0E
1.020172440000000,USB LS and FS,EOP
1.021169800000000,USB LS and FS,SYNC
1.021170480000000,USB LS and FS,PID SOF
1.021171160000000,USB LS and FS,Frame # 0x0CA
1.021172080000000,USB LS and FS,CRC OK 0x06
1.021172480000000,USB LS and FS,EOP
1.022169880000000,USB LS and FS,SYNC
1.022170520000000,USB LS and FS,PID SOF
1.022171200000000,USB LS and FS,Frame # 0x0CB
1.022172120000000,USB LS and FS,CRC OK 0x19
1.022172560000000,USB LS and FS,EOP
1.023169920000000,USB LS and FS,SYNC
1.023170560000000,USB LS and FS,PID SOF
1.023171240000000,USB LS and FS,Frame # 0x0CC
1.023172160000000,USB LS and FS,CRC OK 0x16
1.023172600000000,USB LS and FS,EOP
1.024169960000000,USB LS and FS,SYNC
1.024170600000000,USB LS and FS,PID SOF
1.024171280000000,USB LS and FS,Frame # 0x0CD
1.024172200000000,USB LS and FS,CRC OK 0x09
1.024172640000000,USB LS and FS,EOP
1.025170000000000,USB LS and FS,SYNC
1.025170680000000,USB LS and FS,PID SOF
1.025171320000000,USB LS and FS,Frame # 0x0CE
1.025172240000000,USB LS and FS,CRC OK 0x01
1.025172680000000,USB LS and FS,EOP
1.026170080000000,USB LS and FS,SYNC
1.026170720000000,USB LS and FS,PID SOF
1.026171400000000,USB LS and FS,Frame # 0x0CF
1.026172320000000,USB LS and FS,CRC OK 0x1E
1.026172760000000,USB LS and FS,EOP
1.027170120000000,USB LS and FS,SYNC
1.027170760000000,USB LS and FS,PID SOF
1.027171440000000,USB LS and FS,Frame # 0x0D0
1.027172360000000,USB LS and FS,CRC OK 0x03
1.027172760000000,USB LS and FS,EOP
1.028170160000000,USB LS and FS,SYNC
1.028170800000000,USB LS and FS,PID SOF
1.028171480000000,USB LS and FS,Frame # 0x0D1
1.028172400000000,USB LS and FS,CRC OK 0x1C
1.028172800000000,USB LS and FS,EOP
1.029170200000000,USB LS and FS,SYNC
1.029170840000000,USB LS and FS,PID SOF
1.029171520000000,USB LS and FS,Frame # 0x0D2
1.029172440000000,USB LS and FS,CRC OK 0x14
1.029172840000000,USB LS and FS,EOP
1.030170240000000,USB LS and FS,SYNC
1.030170880000000,USB LS and FS,PID SOF
1.030171560000000,USB LS and FS,Frame # 0x0D3
1.030172480000000,USB LS and FS,CRC OK 0x0B
1.030172880000000,USB LS and FS,EOP
1.031170280000000,USB LS and FS,SYNC
1.031170960000000,USB LS and FS,PID SOF
1.031171600000000,USB LS and FS,Frame # 0x0D4
