Time[s], D+, D-
0.003124840000000, 1, 0
0.003124920000000, 0, 1
0.003125000000000, 1, 0
0.003125080000000, 0, 1
0.003125240000000, 1, 0
0.003125480000000, 0, 1
0.003125560000000, 1, 0
0.003126000000000, 0, 1
0.003126160000000, 0, 0
0.003126320000000, 1, 0
0.004123520000000, 0, 1
0.004123600000000, 1, 0
0.004123680000000, 1, 1
0.004123720000000, 0, 1
0.004123760000000, 1, 1
0.004123800000000, 1, 0
0.004123880000000, 0, 1
0.004123960000000, 1, 0
0.004124040000000, 0, 1
0.004124280000000, 1, 0
0.004124440000000, 0, 1
0.004124520000000, 1, 0
0.004124680000000, 1, 1
0.004124720000000, 0, 1
0.004124960000000, 1, 0
0.004125040000000, 0, 1
0.004125120000000, 1, 0
0.004125280000000, 0, 1
0.004125520000000, 1, 0
0.004125600000000, 0, 1
0.004125760000000, 1, 1
0.004125800000000, 1, 0
0.004125880000000, 0, 1
0.004125960000000, 1, 0
0.004126120000000, 0, 1
0.004126200000000, 0, 0
0.004126360000000, 1, 0
0.005123560000000, 0, 1
0.005123640000000, 1, 0
0.005123720000000, 1, 1
0.005123760000000, 0, 1
0.005123840000000, 1, 0
0.005123920000000, 0, 1
0.005124000000000, 1, 0
0.005124080000000, 0, 1
0.005124320000000, 1, 0
0.005124480000000, 0, 1
0.005124560000000, 1, 0
0.005124720000000, 1, 1
0.005124760000000, 0, 1
0.005124920000000, 1, 0
0.005125080000000, 0, 1
0.005125160000000, 1, 0
0.005125320000000, 0, 1
0.005125560000000, 1, 0
0.005125640000000, 0, 1
0.005125840000000, 1, 0
0.005125920000000, 0, 1
0.005126000000000, 1, 0
0.005126080000000, 0, 1
0.005126160000000, 1, 0
0.005126240000000, 0, 0
0.005126400000000, 1, 0
0.006123640000000, 0, 1
0.006123720000000, 1, 0
0.006123800000000, 0, 1
0.006123880000000, 1, 0
0.006123960000000, 0, 1
0.006124040000000, 1, 0
0.006124120000000, 0, 1
0.006124360000000, 1, 1
0.006124400000000, 1, 0
0.006124560000000, 0, 1
0.006124640000000, 1, 0
0.006124800000000, 0, 1
0.006125120000000, 1, 0
0.006125200000000, 0, 1
0.006125360000000, 1, 1
0.006125400000000, 1, 0
0.006125640000000, 0, 1
0.006125720000000, 1, 0
0.006126280000000, 1, 1
0.006126320000000, 0, 1
0.006126400000000, 0, 0
0.006126560000000, 1, 0
0.007123680000000, 0, 1
0.007123760000000, 1, 0
0.007123840000000, 0, 1
0.007123920000000, 1, 0
0.007124000000000, 0, 1
0.007124080000000, 1, 0
0.007124160000000, 0, 1
0.007124440000000, 1, 0
0.007124600000000, 0, 1
0.007124680000000, 1, 0
0.007124840000000, 0, 1
0.007125000000000, 1, 0
0.007125080000000, 0, 1
0.007125240000000, 1, 0
0.007125440000000, 0, 1
0.007125680000000, 1, 0
0.007125760000000, 0, 1
0.007125920000000, 1, 0
0.007126000000000, 0, 1
0.007126080000000, 1, 0
0.007126160000000, 0, 1
0.007126360000000, 0, 0
0.007126520000000, 1, 0
0.008123720000000, 0, 1
0.008123800000000, 1, 0
0.008123880000000, 0, 1
0.008123960000000, 1, 0
0.008124040000000, 0, 1
0.008124120000000, 1, 0
0.008124200000000, 0, 1
0.008124480000000, 1, 0
0.008124640000000, 0, 1
0.008124720000000, 1, 0
0.008124880000000, 0, 1
0.008125120000000, 1, 0
0.008125280000000, 1, 1
0.008125320000000, 0, 1
0.008125480000000, 1, 0
0.008125720000000, 0, 1
0.008125800000000, 1, 0
0.008126280000000, 1, 1
0.008126320000000, 0, 1
0.008126400000000, 0, 0
0.008126560000000, 1, 0
0.009123760000000, 0, 1
0.009123840000000, 1, 0
0.009123920000000, 0, 1
0.009124000000000, 1, 0
0.009124080000000, 0, 1
0.009124160000000, 1, 0
0.009124240000000, 0, 1
0.009124520000000, 1, 0
0.009124680000000, 0, 1
0.009124760000000, 1, 0
0.009124920000000, 0, 1
0.009125080000000, 1, 0
0.009125320000000, 1, 1
0.009125360000000, 0, 1
0.009125520000000, 1, 0
0.009125760000000, 0, 1
0.009125840000000, 1, 0
0.009126240000000, 0, 1
0.009126320000000, 1, 1
0.009126360000000, 1, 0
0.009126440000000, 0, 0
0.009126600000000, 1, 0
0.010123800000000, 0, 1
0.010123880000000, 1, 0
0.010123960000000, 1, 1
0.010124000000000, 0, 1
0.010124080000000, 1, 0
0.010124160000000, 0, 1
0.010124240000000, 1, 0
0.010124320000000, 0, 1
0.010124560000000, 1, 0
0.010124720000000, 0, 1
0.010124800000000, 1, 0
0.010124960000000, 1, 1
0.010125000000000, 0, 1
0.010125400000000, 1, 0
0.010125560000000, 0, 1
0.010125800000000, 1, 0
0.010125880000000, 1, 1
0.010125920000000, 0, 1
0.010126080000000, 1, 0
0.010126160000000, 0, 1
0.010126240000000, 1, 0
0.010126480000000, 0, 0
0.010126640000000, 1, 0
0.011123840000000, 0, 1
0.011123920000000, 1, 0
0.011124040000000, 0, 1
0.011124120000000, 1, 0
0.011124200000000, 0, 1
0.011124280000000, 1, 0
0.011124360000000, 0, 1
0.011124600000000, 1, 0
0.011124760000000, 0, 1
0.011124840000000, 1, 0
0.011125040000000, 0, 1
0.011125200000000, 1, 0
0.011125280000000, 0, 1
0.011125360000000, 1, 0
0.011125600000000, 0, 1
0.011125840000000, 1, 0
0.011125920000000, 1, 1
0.011125960000000, 0, 1
0.011126200000000, 1, 0
0.011126280000000, 0, 1
0.011126520000000, 0, 0
0.011126680000000, 1, 0
0.012123880000000, 1, 1
0.012123920000000, 0, 1
0.012123960000000, 1, 1
0.012124000000000, 1, 0
0.012124080000000, 0, 1
0.012124160000000, 1, 0
0.012124240000000, 0, 1
0.012124320000000, 1, 0
0.012124400000000, 0, 1
0.012124640000000, 1, 0
0.012124800000000, 0, 1
0.012124880000000, 1, 0
0.012125080000000, 0, 1
0.012125320000000, 1, 0
0.012125400000000, 0, 1
0.012125640000000, 1, 0
0.012125880000000, 0, 1
0.012125960000000, 1, 1
0.012126000000000, 1, 0
0.012126160000000, 0, 1
0.012126400000000, 1, 0
0.012126480000000, 0, 1
0.012126560000000, 0, 0
0.012126720000000, 1, 0
0.013123920000000, 1, 1
0.013123960000000, 0, 1
0.013124000000000, 1, 1
0.013124040000000, 1, 0
0.013124120000000, 0, 1
0.013124200000000, 1, 0
0.013124280000000, 0, 1
0.013124360000000, 1, 0
0.013124440000000, 0, 1
0.013124680000000, 1, 0
0.013124840000000, 0, 1
0.013124920000000, 1, 1
0.013124960000000, 1, 0
0.013125120000000, 0, 1
0.013125280000000, 1, 0
0.013125440000000, 0, 1
0.013125680000000, 1, 0
0.013125920000000, 1, 1
0.013125960000000, 0, 1
0.013126000000000, 1, 1
0.013126040000000, 1, 0
0.013126200000000, 0, 1
0.013126520000000, 1, 0
0.013126600000000, 0, 0
0.013126760000000, 1, 0
0.014124000000000, 0, 1
0.014124080000000, 1, 0
0.014124160000000, 0, 1
0.014124240000000, 1, 0
0.014124320000000, 0, 1
0.014124400000000, 1, 0
0.014124480000000, 0, 1
0.014124760000000, 1, 0
0.014124920000000, 0, 1
0.014125000000000, 1, 0
0.014125160000000, 0, 1
0.014125480000000, 1, 0
0.014125760000000, 0, 1
0.014126000000000, 1, 0
0.014126080000000, 0, 1
0.014126320000000, 1, 0
0.014126400000000, 0, 1
0.014126480000000, 1, 0
0.014126680000000, 0, 0
0.014126840000000, 1, 0
0.015124040000000, 0, 1
0.015124120000000, 1, 0
0.015124200000000, 0, 1
0.015124280000000, 1, 0
0.015124360000000, 0, 1
0.015124440000000, 1, 0
0.015124520000000, 1, 1
0.015124560000000, 0, 1
0.015124800000000, 1, 0
0.015124960000000, 0, 1
0.015125040000000, 1, 0
0.015125200000000, 0, 1
0.015125360000000, 1, 0
0.015125440000000, 0, 1
0.015125800000000, 1, 0
0.015126040000000, 0, 1
0.015126120000000, 1, 0
0.015126280000000, 0, 1
0.015126720000000, 0, 0
0.015126880000000, 1, 0
0.016124080000000, 0, 1
0.016124160000000, 1, 0
0.016124240000000, 0, 1
0.016124320000000, 1, 0
0.016124400000000, 0, 1
0.016124480000000, 1, 0
0.016124600000000, 0, 1
0.016124840000000, 1, 0
0.016125000000000, 0, 1
0.016125080000000, 1, 0
0.016125240000000, 0, 1
0.016125480000000, 1, 1
0.016125520000000, 1, 0
0.016125840000000, 0, 1
0.016126080000000, 1, 0
0.016126160000000, 0, 1
0.016126400000000, 1, 0
0.016126480000000, 1, 1
0.016126520000000, 0, 1
0.016126560000000, 1, 1
0.016126600000000, 1, 0
0.016126680000000, 0, 1
0.016126760000000, 0, 0
0.016126920000000, 1, 0
0.017124120000000, 0, 1
0.017124200000000, 1, 0
0.017124280000000, 0, 1
0.017124360000000, 1, 0
0.017124440000000, 0, 1
0.017124520000000, 1, 1
0.017124560000000, 1, 0
0.017124640000000, 0, 1
0.017124880000000, 1, 0
0.017125040000000, 0, 1
0.017125120000000, 1, 0
0.017125280000000, 0, 1
0.017125440000000, 1, 0
0.017125880000000, 0, 1
0.017126120000000, 1, 0
0.017126200000000, 0, 1
0.017126440000000, 1, 0
0.017126520000000, 1, 1
0.017126560000000, 0, 1
0.017126720000000, 1, 0
0.017126800000000, 0, 0
0.017126960000000, 1, 0
0.018124160000000, 0, 1
0.018124240000000, 1, 0
0.018124320000000, 0, 1
0.018124400000000, 1, 0
0.018124480000000, 1, 1
0.018124520000000, 0, 1
0.018124560000000, 1, 1
0.018124600000000, 1, 0
0.018124680000000, 0, 1
0.018124920000000, 1, 0
0.018125080000000, 0, 1
0.018125160000000, 1, 0
0.018125320000000, 0, 1
0.018125920000000, 1, 0
0.018126000000000, 0, 1
0.018126240000000, 1, 0
0.018126320000000, 0, 1
0.018126480000000, 1, 1
0.018126520000000, 1, 0
0.018126760000000, 0, 1
0.018126920000000, 0, 0
0.018127080000000, 1, 0
0.019124240000000, 0, 1
0.019124320000000, 1, 0
0.019124400000000, 0, 1
0.019124480000000, 1, 0
0.019124560000000, 0, 1
0.019124640000000, 1, 0
0.019124720000000, 0, 1
0.019124960000000, 1, 0
0.019125120000000, 1, 1
0.019125160000000, 0, 1
0.019125240000000, 1, 0
0.019125400000000, 0, 1
0.019125560000000, 1, 0
0.019125640000000, 0, 1
0.019125720000000, 1, 0
0.019125800000000, 0, 1
0.019125880000000, 1, 0
0.019126240000000, 0, 1
0.019126320000000, 1, 0
0.019126480000000, 0, 1
0.019126640000000, 1, 0
0.019126880000000, 0, 0
0.019127040000000, 1, 0
0.020124280000000, 0, 1
0.020124360000000, 1, 0
0.020124440000000, 0, 1
0.020124520000000, 1, 0
0.020124600000000, 0, 1
0.020124680000000, 1, 0
0.020124760000000, 0, 1
0.020125000000000, 1, 0
0.020125160000000, 1, 1
0.020125200000000, 0, 1
0.020125280000000, 1, 0
0.020125440000000, 0, 1
0.020125680000000, 1, 0
0.020125760000000, 0, 1
0.020125840000000, 1, 0
0.020125920000000, 0, 1
0.020126280000000, 1, 0
0.020126360000000, 0, 1
0.020126600000000, 1, 0
0.020126760000000, 0, 1
0.020126840000000, 1, 0
0.020126920000000, 0, 0
0.020127080000000, 1, 0
0.021124320000000, 0, 1
0.021124400000000, 1, 0
0.021124480000000, 0, 1
0.021124560000000, 1, 0
0.021124640000000, 0, 1
0.021124720000000, 1, 0
0.021124800000000, 0, 1
0.021125040000000, 1, 0
0.021125240000000, 0, 1
0.021125320000000, 1, 0
0.021125480000000, 0, 1
0.021125640000000, 1, 0
0.021125800000000, 0, 1
0.021125880000000, 1, 0
0.021125960000000, 0, 1
0.021126320000000, 1, 0
0.021126400000000, 0, 1
0.021126640000000, 1, 0
0.021126880000000, 0, 1
0.021126960000000, 0, 0
0.021127120000000, 1, 0
0.022124360000000, 0, 1
0.022124440000000, 1, 0
0.022124520000000, 0, 1
0.022124600000000, 1, 0
0.022124680000000, 0, 1
0.022124760000000, 1, 0
0.022124840000000, 0, 1
0.022125080000000, 1, 0
0.022125280000000, 0, 1
0.022125360000000, 1, 0
0.022125520000000, 0, 1
0.022125840000000, 1, 0
0.022125920000000, 0, 1
0.022126000000000, 1, 0
0.022126360000000, 0, 1
0.022126440000000, 1, 0
0.022126600000000, 0, 1
0.022126760000000, 1, 0
0.022126840000000, 0, 1
0.022127000000000, 0, 0
0.022127160000000, 1, 0
0.023124400000000, 0, 1
0.023124480000000, 1, 0
0.023124560000000, 0, 1
0.023124640000000, 1, 0
0.023124720000000, 1, 1
0.023124760000000, 0, 1
0.023124800000000, 1, 1
0.023124840000000, 1, 0
0.023124920000000, 0, 1
0.023125160000000, 1, 0
0.023125320000000, 0, 1
0.023125400000000, 1, 0
0.023125560000000, 0, 1
0.023125720000000, 1, 1
0.023125760000000, 1, 0
0.023125840000000, 0, 1
0.023126000000000, 1, 0
0.023126080000000, 0, 1
0.023126400000000, 1, 0
0.023126480000000, 0, 1
0.023126720000000, 1, 1
0.023126760000000, 1, 0
0.023127080000000, 0, 0
0.023127240000000, 1, 0
0.024124440000000, 0, 1
0.024124520000000, 1, 0
0.024124600000000, 0, 1
0.024124680000000, 1, 0
0.024124760000000, 1, 1
0.024124800000000, 0, 1
0.024124880000000, 1, 0
0.024124960000000, 0, 1
0.024125200000000, 1, 0
0.024125360000000, 0, 1
0.024125440000000, 1, 0
0.024125600000000, 0, 1
0.024125880000000, 1, 0
0.024126040000000, 0, 1
0.024126120000000, 1, 0
0.024126440000000, 0, 1
0.024126520000000, 1, 0
0.024126680000000, 0, 1
0.024126880000000, 1, 0
0.024126960000000, 0, 1
0.024127040000000, 1, 0
0.024127120000000, 0, 0
0.024127280000000, 1, 0
0.025124480000000, 0, 1
0.025124560000000, 1, 0
0.025124640000000, 0, 1
0.025124720000000, 1, 0
0.025124840000000, 0, 1
0.025124920000000, 1, 0
0.025125000000000, 0, 1
0.025125240000000, 1, 0
0.025125400000000, 0, 1
0.025125480000000, 1, 0
0.025125640000000, 0, 1
0.025125800000000, 1, 1
0.025125840000000, 1, 0
0.025126080000000, 0, 1
0.025126160000000, 1, 0
0.025126480000000, 0, 1
0.025126560000000, 1, 0
0.025126720000000, 1, 1
0.025126760000000, 0, 1
0.025126920000000, 1, 0
0.025127080000000, 0, 1
0.025127160000000, 0, 0
0.025127320000000, 1, 0
0.026124520000000, 0, 1
0.026124600000000, 1, 0
0.026124680000000, 0, 1
0.026124760000000, 1, 1
0.026124800000000, 1, 0
0.026124880000000, 0, 1
0.026124960000000, 1, 0
0.026125040000000, 0, 1
0.026125280000000, 1, 0
0.026125440000000, 0, 1
0.026125520000000, 1, 0
0.026125680000000, 0, 1
0.026126120000000, 1, 0
0.026126200000000, 0, 1
0.026126520000000, 1, 0
0.026126600000000, 0, 1
0.026126880000000, 1, 0
0.026127040000000, 0, 1
0.026127200000000, 0, 0
0.026127360000000, 1, 0
0.027124600000000, 0, 1
0.027124680000000, 1, 0
0.027124760000000, 0, 1
0.027124840000000, 1, 0
0.027124920000000, 1, 1
0.027124960000000, 0, 1
0.027125000000000, 1, 1
0.027125040000000, 1, 0
0.027125120000000, 0, 1
0.027125360000000, 1, 0
0.027125520000000, 0, 1
0.027125600000000, 1, 0
0.027125760000000, 0, 1
0.027125920000000, 1, 0
0.027126000000000, 1, 1
0.027126040000000, 0, 1
0.027126120000000, 1, 0
0.027126280000000, 0, 1
0.027126600000000, 1, 0
0.027126680000000, 0, 1
0.027126840000000, 1, 0
0.027126920000000, 1, 1
0.027126960000000, 0, 1
0.027127120000000, 1, 0
0.027127280000000, 0, 0
0.027127440000000, 1, 0
0.028124640000000, 0, 1
0.028124720000000, 1, 0
0.028124800000000, 0, 1
0.028124880000000, 1, 0
0.028124960000000, 0, 1
0.028125040000000, 1, 0
0.028125120000000, 0, 1
0.028125360000000, 1, 1
0.028125400000000, 1, 0
0.028125560000000, 0, 1
0.028125640000000, 1, 0
0.028125800000000, 0, 1
0.028126040000000, 1, 0
0.028126120000000, 0, 1
0.028126280000000, 1, 0
0.028126640000000, 0, 1
0.028126720000000, 1, 0
0.028127040000000, 0, 1
0.028127200000000, 1, 0
0.028127320000000, 0, 0
0.028127480000000, 1, 0
0.029124680000000, 0, 1
0.029124760000000, 1, 0
0.029124840000000, 0, 1
0.029124920000000, 1, 0
0.029125000000000, 0, 1
0.029125080000000, 1, 0
0.029125160000000, 0, 1
0.029125400000000, 1, 1
0.029125440000000, 1, 0
0.029125600000000, 0, 1
0.029125680000000, 1, 0
0.029125840000000, 0, 1
0.029126000000000, 1, 0
0.029126160000000, 0, 1
0.029126320000000, 1, 0
0.029126680000000, 0, 1
0.029126760000000, 1, 0
0.029127080000000, 0, 1
0.029127160000000, 1, 0
0.029127240000000, 0, 1
0.029127360000000, 0, 0
0.029127520000000, 1, 0
0.030124720000000, 0, 1
0.030124800000000, 1, 0
0.030124880000000, 0, 1
0.030124960000000, 1, 0
0.030125040000000, 0, 1
0.030125120000000, 1, 0
0.030125200000000, 0, 1
0.030125480000000, 1, 0
0.030125640000000, 0, 1
0.030125720000000, 1, 0
0.030125880000000, 0, 1
0.030126200000000, 1, 0
0.030126360000000, 1, 1
0.030126400000000, 0, 1
0.030126720000000, 1, 0
0.030126800000000, 0, 1
0.030126960000000, 1, 0
0.030127040000000, 0, 1
0.030127400000000, 0, 0
0.030127560000000, 1, 0
0.031124800000000, 0, 1
0.031124880000000, 1, 0
0.031124960000000, 0, 1
0.031125040000000, 1, 0
0.031125120000000, 0, 1
0.031125200000000, 1, 0
0.031125280000000, 0, 1
0.031125520000000, 1, 0
0.031125720000000, 0, 1
0.031125800000000, 1, 0
0.031125960000000, 0, 1
0.031126120000000, 1, 0
0.031126200000000, 0, 1
0.031126440000000, 1, 0
0.031126800000000, 0, 1
0.031126880000000, 1, 0
0.031127200000000, 0, 1
0.031127280000000, 1, 0
0.031127480000000, 0, 0
0.031127640000000, 1, 0
0.032124800000000, 0, 1
0.032124880000000, 1, 0
0.032124960000000, 1, 1
0.032125000000000, 0, 1
0.032125080000000, 1, 0
0.032125160000000, 0, 1
0.032125240000000, 1, 0
0.032125320000000, 0, 1
0.032125560000000, 1, 0
0.032125720000000, 0, 1
0.032125800000000, 1, 0
0.032125960000000, 1, 1
0.032126000000000, 0, 1
0.032126240000000, 1, 0
0.032126480000000, 0, 1
0.032126800000000, 1, 0
0.032126880000000, 0, 1
0.032127080000000, 1, 0
0.032127160000000, 0, 1
0.032127400000000, 1, 0
0.032127480000000, 0, 0
0.032127640000000, 1, 0
0.033124840000000, 0, 1
0.033124920000000, 1, 0
0.033125000000000, 1, 1
0.033125040000000, 0, 1
0.033125120000000, 1, 0
0.033125200000000, 0, 1
0.033125280000000, 1, 0
0.033125360000000, 0, 1
0.033125600000000, 1, 0
0.033125760000000, 0, 1
0.033125840000000, 1, 0
0.033126000000000, 1, 1
0.033126040000000, 0, 1
0.033126200000000, 1, 0
0.033126520000000, 0, 1
0.033126840000000, 1, 0
0.033126920000000, 0, 1
0.033127120000000, 1, 0
0.033127200000000, 0, 1
0.033127360000000, 1, 0
0.033127440000000, 0, 1
0.033127520000000, 0, 0
0.033127680000000, 1, 0
0.034124880000000, 0, 1
0.034124960000000, 1, 1
0.034125000000000, 1, 0
0.034125080000000, 0, 1
0.034125160000000, 1, 0
0.034125240000000, 0, 1
0.034125320000000, 1, 0
0.034125400000000, 0, 1
0.034125640000000, 1, 0
0.034125800000000, 0, 1
0.034125880000000, 1, 0
0.034126040000000, 1, 1
0.034126080000000, 0, 1
0.034126560000000, 1, 0
0.034126880000000, 0, 1
0.034126960000000, 1, 1
0.034127000000000, 1, 0
0.034127320000000, 0, 1
0.034127560000000, 0, 0
0.034127720000000, 1, 0
0.035124920000000, 1, 1
0.035124960000000, 0, 1
0.035125000000000, 1, 1
0.035125040000000, 1, 0
0.035125120000000, 0, 1
0.035125200000000, 1, 0
0.035125280000000, 0, 1
0.035125360000000, 1, 0
0.035125440000000, 0, 1
0.035125680000000, 1, 0
0.035125840000000, 0, 1
0.035125920000000, 1, 0
0.035126120000000, 0, 1
0.035126280000000, 1, 0
0.035126360000000, 0, 1
0.035126440000000, 1, 0
0.035126520000000, 0, 1
0.035126920000000, 1, 0
0.035127000000000, 1, 1
0.035127040000000, 0, 1
0.035127200000000, 1, 0
0.035127440000000, 0, 1
0.035127520000000, 1, 0
0.035127600000000, 0, 0
0.035127760000000, 1, 0
0.036125000000000, 0, 1
0.036125080000000, 1, 0
0.036125160000000, 0, 1
0.036125240000000, 1, 0
0.036125320000000, 0, 1
0.036125400000000, 1, 0
0.036125480000000, 0, 1
0.036125760000000, 1, 0
0.036125920000000, 0, 1
0.036126000000000, 1, 0
0.036126160000000, 0, 1
0.036126400000000, 1, 0
0.036126480000000, 0, 1
0.036126560000000, 1, 1
0.036126600000000, 1, 0
0.036127000000000, 0, 1
0.036127080000000, 1, 0
0.036127320000000, 0, 1
0.036127400000000, 1, 0
0.036127680000000, 0, 0
0.036127840000000, 1, 0
0.037125040000000, 0, 1
0.037125120000000, 1, 0
0.037125200000000, 0, 1
0.037125280000000, 1, 0
0.037125360000000, 0, 1
0.037125440000000, 1, 0
0.037125520000000, 1, 1
0.037125560000000, 0, 1
0.037125800000000, 1, 0
0.037125960000000, 0, 1
0.037126040000000, 1, 0
0.037126200000000, 0, 1
0.037126360000000, 1, 0
0.037126520000000, 1, 1
0.037126560000000, 0, 1
0.037126600000000, 1, 1
0.037126640000000, 1, 0
0.037127040000000, 0, 1
0.037127120000000, 1, 0
0.037127360000000, 0, 1
0.037127440000000, 1, 0
0.037127520000000, 1, 1
0.037127560000000, 0, 1
0.037127720000000, 0, 0
0.037127880000000, 1, 0
0.038125080000000, 0, 1
0.038125160000000, 1, 0
0.038125240000000, 0, 1
0.038125320000000, 1, 0
0.038125400000000, 0, 1
0.038125480000000, 1, 0
0.038125560000000, 1, 1
0.038125600000000, 0, 1
0.038125840000000, 1, 0
0.038126000000000, 0, 1
0.038126080000000, 1, 0
0.038126240000000, 0, 1
0.038126560000000, 1, 1
0.038126600000000, 1, 0
0.038126680000000, 0, 1
0.038127080000000, 1, 0
0.038127160000000, 0, 1
0.038127320000000, 1, 0
0.038127680000000, 0, 1
0.038127760000000, 0, 0
0.038127920000000, 1, 0
0.039125120000000, 0, 1
0.039125200000000, 1, 0
0.039125280000000, 0, 1
0.039125360000000, 1, 0
0.039125440000000, 0, 1
0.039125520000000, 1, 0
0.039125640000000, 0, 1
0.039125880000000, 1, 0
0.039126040000000, 0, 1
0.039126120000000, 1, 0
0.039126280000000, 0, 1
0.039126440000000, 1, 0
0.039126520000000, 1, 1
0.039126560000000, 0, 1
0.039126720000000, 1, 0
0.039127120000000, 0, 1
0.039127200000000, 1, 0
0.039127440000000, 0, 1
0.039127520000000, 1, 1
0.039127560000000, 1, 0
0.039127600000000, 1, 1
0.039127640000000, 0, 1
0.039127720000000, 1, 0
0.039127800000000, 0, 0
0.039127960000000, 1, 0
0.040125160000000, 1, 1
0.040125200000000, 0, 1
0.040125280000000, 1, 0
0.040125360000000, 0, 1
0.040125440000000, 1, 0
0.040125520000000, 0, 1
0.040125600000000, 1, 0
0.040125680000000, 0, 1
0.040125920000000, 1, 0
0.040126080000000, 0, 1
0.040126160000000, 1, 1
0.040126200000000, 1, 0
0.040126360000000, 0, 1
0.040126600000000, 1, 0
0.040126760000000, 0, 1
0.040127160000000, 1, 1
0.040127200000000, 1, 0
0.040127280000000, 0, 1
0.040127440000000, 1, 0
0.040127840000000, 0, 0
0.040128000000000, 1, 0
0.041125200000000, 1, 1
0.041125240000000, 0, 1
0.041125320000000, 1, 0
0.041125400000000, 0, 1
0.041125480000000, 1, 0
0.041125560000000, 0, 1
0.041125640000000, 1, 0
0.041125720000000, 0, 1
0.041125960000000, 1, 0
0.041126120000000, 1, 1
0.041126160000000, 0, 1
0.041126200000000, 1, 1
0.041126240000000, 1, 0
0.041126400000000, 0, 1
0.041126560000000, 1, 0
0.041126800000000, 0, 1
0.041127200000000, 1, 1
0.041127240000000, 1, 0
0.041127320000000, 0, 1
0.041127480000000, 1, 0
0.041127720000000, 0, 1
0.041127880000000, 0, 0
0.041128040000000, 1, 0
0.042125280000000, 0, 1
0.042125360000000, 1, 0
0.042125440000000, 0, 1
0.042125520000000, 1, 0
0.042125600000000, 0, 1
0.042125680000000, 1, 0
0.042125760000000, 0, 1
0.042126000000000, 1, 0
0.042126160000000, 1, 1
0.042126200000000, 0, 1
0.042126280000000, 1, 0
0.042126440000000, 0, 1
0.042126840000000, 1, 0
0.042127280000000, 0, 1
0.042127360000000, 1, 0
0.042127600000000, 0, 1
0.042127680000000, 1, 0
0.042127840000000, 0, 1
0.042127920000000, 0, 0
0.042128080000000, 1, 0
0.043125320000000, 0, 1
0.043125400000000, 1, 0
0.043125480000000, 0, 1
0.043125560000000, 1, 0
0.043125640000000, 0, 1
0.043125720000000, 1, 0
0.043125800000000, 0, 1
0.043126040000000, 1, 0
0.043126200000000, 1, 1
0.043126240000000, 0, 1
0.043126320000000, 1, 0
0.043126480000000, 0, 1
0.043126640000000, 1, 0
0.043126720000000, 0, 1
0.043126800000000, 1, 0
0.043127320000000, 0, 1
0.043127400000000, 1, 0
0.043127560000000, 0, 1
0.043127640000000, 1, 0
0.043127720000000, 0, 1
0.043127880000000, 1, 0
0.043127960000000, 0, 0
0.043128120000000, 1, 0
0.044125360000000, 0, 1
0.044125440000000, 1, 0
0.044125520000000, 0, 1
0.044125600000000, 1, 0
0.044125680000000, 0, 1
0.044125760000000, 1, 1
0.044125800000000, 1, 0
0.044125880000000, 0, 1
0.044126120000000, 1, 0
0.044126280000000, 0, 1
0.044126360000000, 1, 0
0.044126520000000, 0, 1
0.044126760000000, 1, 1
0.044126800000000, 1, 0
0.044126880000000, 0, 1
0.044127360000000, 1, 0
0.044127440000000, 0, 1
0.044127880000000, 1, 0
0.044128040000000, 0, 0
0.044128200000000, 1, 0
0.045125400000000, 0, 1
0.045125480000000, 1, 0
0.045125560000000, 0, 1
0.045125640000000, 1, 0
0.045125720000000, 1, 1
0.045125760000000, 0, 1
0.045125800000000, 1, 1
0.045125840000000, 1, 0
0.045125920000000, 0, 1
0.045126160000000, 1, 0
0.045126320000000, 0, 1
0.045126400000000, 1, 0
0.045126560000000, 0, 1
0.045126720000000, 1, 0
0.045126920000000, 0, 1
0.045127400000000, 1, 0
0.045127480000000, 0, 1
0.045128080000000, 1, 0
0.045128160000000, 0, 0
0.045128320000000, 1, 0
0.046125440000000, 0, 1
0.046125520000000, 1, 0
0.046125600000000, 0, 1
0.046125680000000, 1, 0
0.046125760000000, 1, 1
0.046125800000000, 0, 1
0.046125840000000, 1, 1
0.046125880000000, 1, 0
0.046125960000000, 0, 1
0.046126200000000, 1, 0
0.046126360000000, 0, 1
0.046126440000000, 1, 0
0.046126600000000, 0, 1
0.046126960000000, 1, 0
0.046127440000000, 0, 1
0.046127520000000, 1, 0
0.046127680000000, 0, 1
0.046127760000000, 1, 1
0.046127800000000, 1, 0
0.046127880000000, 0, 1
0.046127960000000, 1, 0
0.046128040000000, 0, 1
0.046128120000000, 0, 0
0.046128280000000, 1, 0
0.047125480000000, 0, 1
0.047125560000000, 1, 0
0.047125640000000, 0, 1
0.047125720000000, 1, 0
0.047125800000000, 1, 1
0.047125840000000, 0, 1
0.047125920000000, 1, 0
0.047126000000000, 0, 1
0.047126240000000, 1, 0
0.047126400000000, 0, 1
0.047126480000000, 1, 0
0.047126640000000, 0, 1
0.047126800000000, 1, 1
0.047126840000000, 1, 0
0.047126920000000, 0, 1
0.047127480000000, 1, 0
0.047127560000000, 0, 1
0.047127640000000, 1, 0
0.047128160000000, 0, 1
0.047128240000000, 0, 0
0.047128400000000, 1, 0
0.048125560000000, 0, 1
0.048125640000000, 1, 0
0.048125720000000, 0, 1
0.048125800000000, 1, 0
0.048125880000000, 0, 1
