Time [s],PID,Address,Endpoint,Frame #,Data,CRC
7.898431688,Parsing error,,,,,
7.898431875,Parsing error,,,,,
7.898432125,Parsing error,,,,,
7.898432938,Parsing error,,,,,
7.899406938,SOF,,,0x375,,0x13
7.89967825,Parsing error,,,,,
7.899681563,Parsing error,,,,,
7.89968175,Parsing error,,,,,
7.899682,Parsing error,,,,,
7.899682813,Parsing error,,,,,
7.900406875,Parsing error,,,,,
7.900928313,Parsing error,,,,,
7.9009285,Parsing error,,,,,
7.90092875,Parsing error,,,,,
7.90092975,Parsing error,,,,,
7.90093025,Parsing error,,,,,
7.900930625,Parsing error,,,,,
7.90093075,Parsing error,,,,,
7.900931625,Parsing error,,,,,
7.900931875,Parsing error,,,,,
7.900932875,Parsing error,,,,,
7.901406938,Parsing error,,,,,
7.902178375,Parsing error,,,,,
7.9021785,Parsing error,,,,,
7.90217875,Parsing error,,,,,
7.902179813,Parsing error,,,,,
7.902180125,Parsing error,,,,,
7.90218025,Parsing error,,,,,
7.9021805,Parsing error,,,,,
7.90218075,Parsing error,,,,,
7.902181,Parsing error,,,,,
7.902181625,Parsing error,,,,,
7.90218175,Parsing error,,,,,
7.902182,Parsing error,,,,,
7.902407,Parsing error,,,,,
7.903407125,SOF,,,0x379,,0x1A
7.903428688,Parsing error,,,,,
7.903431938,Parsing error,,,,,
7.903432125,Parsing error,,,,,
7.903432375,Parsing error,,,,,
7.903433188,Parsing error,,,,,
7.904407063,Parsing error,,,,,
7.904678625,Parsing error,,,,,
7.904681813,Parsing error,,,,,
7.904682,Parsing error,,,,,
7.90468225,Parsing error,,,,,
7.904683063,Parsing error,,,,,
7.905407125,Parsing error,,,,,
7.905928625,Parsing error,,,,,
7.90593175,Parsing error,,,,,
7.905931875,Parsing error,,,,,
7.905932125,Parsing error,,,,,
7.906407188,Parsing error,,,,,
7.907178625,Parsing error,,,,,
7.90718,Parsing error,,,,,
7.907180125,Parsing error,,,,,
7.907180375,Parsing error,,,,,
7.907181125,Parsing error,,,,,
7.907181875,Parsing error,,,,,
7.907182,Parsing error,,,,,
7.90718225,Parsing error,,,,,
7.907407313,SOF,,,0x37D,,0x1D
7.90840725,Parsing error,,,,,
7.908409188,Parsing error,,,,,
7.90842875,Parsing error,,,,,
7.908432,Parsing error,,,,,
7.908432125,Parsing error,,,,,
7.908432375,Parsing error,,,,,
7.909407313,Parsing error,,,,,
7.909409563,Parsing error,,,,,
7.909679063,Parsing error,,,,,
7.90968225,Parsing error,,,,,
7.9096825,Parsing error,,,,,
7.910407375,Parsing error,,,,,
7.91040825,Parsing error,,,,,
7.910409125,Parsing error,,,,,
7.910928813,Parsing error,,,,,
7.910932,Parsing error,,,,,
7.910932125,Parsing error,,,,,
7.910932375,Parsing error,,,,,
7.911407375,Parsing error,,,,,
7.912178813,Parsing error,,,,,
7.912182063,Parsing error,,,,,
7.91218225,Parsing error,,,,,
7.9121825,Parsing error,,,,,
7.912183313,Parsing error,,,,,
7.912407438,Parsing error,,,,,
7.913407563,Parsing error,,,,,
7.913428875,Parsing error,,,,,
7.913432125,Parsing error,,,,,
7.913432375,Parsing error,,,,,
7.913433375,Parsing error,,,,,
7.9144075,Parsing error,,,,,
7.914679188,Parsing error,,,,,
7.9146825,Parsing error,,,,,
7.91468275,Parsing error,,,,,
7.91468375,Parsing error,,,,,
7.915407563,Parsing error,,,,,
7.915929125,Parsing error,,,,,
7.915931563,Parsing error,,,,,
7.915932438,Parsing error,,,,,
7.915932625,Parsing error,,,,,
7.915932875,Parsing error,,,,,
7.915933688,Parsing error,,,,,
7.916407625,Parsing error,,,,,
7.917179063,Parsing error,,,,,
7.917182313,Parsing error,,,,,
7.9171825,Parsing error,,,,,
7.91718275,Parsing error,,,,,
7.917183563,Parsing error,,,,,
7.91740775,Parsing error,,,,,
7.918407688,Parsing error,,,,,
7.918429188,Parsing error,,,,,
7.918432375,Parsing error,,,,,
7.918432625,Parsing error,,,,,
7.918433625,Parsing error,,,,,
7.91940775,Parsing error,,,,,
7.919679188,Parsing error,,,,,
7.919679938,Parsing error,,,,,
7.919680563,Parsing error,,,,,
7.919680688,Parsing error,,,,,
7.919680938,Parsing error,,,,,
7.919681188,Parsing error,,,,,
7.919681688,Parsing error,,,,,
7.9196825,Parsing error,,,,,
7.91968275,Parsing error,,,,,
7.91968375,Parsing error,,,,,
7.920407813,Parsing error,,,,,
7.920408063,Parsing error,,,,,
7.920409563,Parsing error,,,,,
7.9209295,Parsing error,,,,,
7.92093275,Parsing error,,,,,
7.920932875,Parsing error,,,,,
7.920933125,Parsing error,,,,,
7.921407813,Parsing error,,,,,
7.921407938,Parsing error,,,,,
7.921408188,Parsing error,,,,,
7.922179375,Parsing error,,,,,
7.9221825,Parsing error,,,,,
7.92218275,Parsing error,,,,,
7.92218375,Parsing error,,,,,
7.922407875,Parsing error,,,,,
7.922409188,Parsing error,,,,,
7.922409563,Parsing error,,,,,
7.922410063,Parsing error,,,,,
7.922410313,Parsing error,,,,,
7.923407938,Parsing error,,,,,
7.923408125,Parsing error,,,,,
7.923408875,Parsing error,,,,,
7.923409625,Parsing error,,,,,
7.923429438,Parsing error,,,,,
7.923432625,Parsing error,,,,,
7.923432875,Parsing error,,,,,
7.923433875,Parsing error,,,,,
7.924408,Parsing error,,,,,
7.924408875,Parsing error,,,,,
7.924680625,Parsing error,,,,,
7.924683875,Parsing error,,,,,
7.924684,Parsing error,,,,,
7.92468425,Parsing error,,,,,
7.925408,Parsing error,,,,,
7.925929688,Parsing error,,,,,
7.925933,Parsing error,,,,,
7.925933125,Parsing error,,,,,
7.925933375,Parsing error,,,,,
7.926408063,Parsing error,,,,,
7.927179688,Parsing error,,,,,
7.927182875,Parsing error,,,,,
7.927183,Parsing error,,,,,
7.92718325,Parsing error,,,,,
7.927408188,Parsing error,,,,,
7.92840825,Parsing error,,,,,
7.928430688,Parsing error,,,,,
7.928433875,Parsing error,,,,,
7.928434125,Parsing error,,,,,
7.928435125,Parsing error,,,,,
7.929408188,Parsing error,,,,,
7.929679625,Parsing error,,,,,
7.929682875,Parsing error,,,,,
7.929683,Parsing error,,,,,
7.93040825,Parsing error,,,,,
7.930929688,Parsing error,,,,,
7.930929813,Parsing error,,,,,
7.930930063,Parsing error,,,,,
7.930931125,Parsing error,,,,,
7.930931438,Parsing error,,,,,
7.930931563,Parsing error,,,,,
7.930931813,Parsing error,,,,,
7.930932063,Parsing error,,,,,
7.930932313,Parsing error,,,,,
7.930933,Parsing error,,,,,
7.930933125,Parsing error,,,,,
7.931408375,Parsing error,,,,,
7.932179938,Parsing error,,,,,
7.93218325,Parsing error,,,,,
7.9321835,Parsing error,,,,,
7.9321845,Parsing error,,,,,
7.932408438,Parsing error,,,,,
7.933408375,Parsing error,,,,,
7.933429875,Parsing error,,,,,
7.933433,Parsing error,,,,,
7.933433125,Parsing error,,,,,
7.933433375,Parsing error,,,,,
7.934408438,Parsing error,,,,,
7.934408688,Parsing error,,,,,
7.934409313,Parsing error,,,,,
7.93440975,Parsing error,,,,,
7.934679813,Parsing error,,,,,
7.934680188,Parsing error,,,,,
7.93468125,Parsing error,,,,,
7.934681938,Parsing error,,,,,
7.934682188,Parsing error,,,,,
7.934683125,Parsing error,,,,,
7.93468325,Parsing error,,,,,
7.9346835,Parsing error,,,,,
7.935408438,Parsing error,,,,,
7.935408563,Parsing error,,,,,
7.935408813,Parsing error,,,,,
7.935410625,Parsing error,,,,,
7.935929875,Parsing error,,,,,
7.93593,Parsing error,,,,,
7.93593025,Parsing error,,,,,
7.935931313,Parsing error,,,,,
7.935931625,Parsing error,,,,,
7.93593175,Parsing error,,,,,
7.935932,Parsing error,,,,,
7.93593225,Parsing error,,,,,
7.9359325,Parsing error,,,,,
7.935933188,Parsing error,,,,,
7.935933375,Parsing error,,,,,
7.935933625,Parsing error,,,,,
7.935934438,Parsing error,,,,,
7.9364085,Parsing error,,,,,
7.937180313,Parsing error,,,,,
7.9371835,Parsing error,,,,,
7.93718375,Parsing error,,,,,
7.93718475,Parsing error,,,,,
7.937408563,Parsing error,,,,,
7.938408688,Parsing error,,,,,
7.938430188,Parsing error,,,,,
7.938433375,Parsing error,,,,,
7.938433625,Parsing error,,,,,
7.938434625,Parsing error,,,,,
7.939408625,Parsing error,,,,,
7.939680063,Parsing error,,,,,
7.939683313,Parsing error,,,,,
7.9396835,Parsing error,,,,,
7.93968375,Parsing error,,,,,
7.939684563,Parsing error,,,,,
7.940408688,Parsing error,,,,,
7.940930125,Parsing error,,,,,
7.940933375,Parsing error,,,,,
7.940933625,Parsing error,,,,,
7.940934625,Parsing error,,,,,
7.94140875,Parsing error,,,,,
7.9414105,Parsing error,,,,,
7.942180188,Parsing error,,,,,
7.942180375,Parsing error,,,,,
7.942180625,Parsing error,,,,,
7.942181625,Parsing error,,,,,
7.942182125,Parsing error,,,,,
7.9421825,Parsing error,,,,,
7.942182625,Parsing error,,,,,
7.9421835,Parsing error,,,,,
7.94218375,Parsing error,,,,,
7.94218475,Parsing error,,,,,
7.942408875,Parsing error,,,,,
7.943408813,Parsing error,,,,,
7.9434305,Parsing error,,,,,
7.94343375,Parsing error,,,,,
7.943433875,Parsing error,,,,,
7.943434125,Parsing error,,,,,
7.944408875,Parsing error,,,,,
7.944680313,Parsing error,,,,,
7.944681063,Parsing error,,,,,
7.944681688,Parsing error,,,,,
7.944681813,Parsing error,,,,,
7.944682063,Parsing error,,,,,
7.944682313,Parsing error,,,,,
7.944682813,Parsing error,,,,,
7.944683563,Parsing error,,,,,
7.94468375,Parsing error,,,,,
7.944684,Parsing error,,,,,
7.944684813,Parsing error,,,,,
7.945408938,Parsing error,,,,,
7.945930438,Parsing error,,,,,
7.945933625,Parsing error,,,,,
7.945933875,Parsing error,,,,,
7.946409063,SOF,,,0x3A4,,0x0D
7.947181625,Parsing error,,,,,
7.947181813,Parsing error,,,,,
7.947182063,Parsing error,,,,,
7.947183063,Parsing error,,,,,
7.947183563,Parsing error,,,,,
7.947183938,Parsing error,,,,,
7.947184063,Parsing error,,,,,
7.947184875,Parsing error,,,,,
7.947185,Parsing error,,,,,
7.94718525,Parsing error,,,,,
7.947409,Parsing error,,,,,
7.948409063,Parsing error,,,,,
7.948409313,Parsing error,,,,,
7.948410625,Parsing error,,,,,
7.948430625,Parsing error,,,,,
7.948431,Parsing error,,,,,
7.948432063,Parsing error,,,,,
7.948432375,Parsing error,,,,,
7.9484325,Parsing error,,,,,
7.94843275,Parsing error,,,,,
7.948433,Parsing error,,,,,
7.94843325,Parsing error,,,,,
7.948433938,Parsing error,,,,,
7.948434125,Parsing error,,,,,
7.948434375,Parsing error,,,,,
7.948435188,Parsing error,,,,,
7.949409125,Parsing error,,,,,
7.94941,Parsing error,,,,,
7.949680688,Parsing error,,,,,
7.949684,Parsing error,,,,,
7.94968425,Parsing error,,,,,
7.950409125,Parsing error,,,,,
7.950931813,Parsing error,,,,,
7.950935125,Parsing error,,,,,
7.951409188,Parsing error,,,,,
7.952180625,Parsing error,,,,,
7.952183875,Parsing error,,,,,
7.952184,Parsing error,,,,,
7.952409313,SOF,,,0x3AA,,0x13
7.953409375,Parsing error,,,,,
7.953430813,Parsing error,,,,,
7.953430938,Parsing error,,,,,
7.953431188,Parsing error,,,,,
7.95343225,Parsing error,,,,,
7.953432563,Parsing error,,,,,
7.953432688,Parsing error,,,,,
7.953432938,Parsing error,,,,,
7.953433188,Parsing error,,,,,
7.953433438,Parsing error,,,,,
7.953434125,Parsing error,,,,,
7.953434375,Parsing error,,,,,
7.953435375,Parsing error,,,,,
7.954409313,Parsing error,,,,,
7.954681063,Parsing error,,,,,
7.95468425,Parsing error,,,,,
7.9546845,Parsing error,,,,,
7.9546855,Parsing error,,,,,
7.955409375,Parsing error,,,,,
7.955930875,Parsing error,,,,,
7.955934,Parsing error,,,,,
7.955934125,Parsing error,,,,,
7.9564095,Parsing error,,,,,
7.957180938,Parsing error,,,,,
7.957184125,Parsing error,,,,,
7.95718425,Parsing error,,,,,
7.9574095,Parsing error,,,,,
7.95740975,Parsing error,,,,,
7.957410375,Parsing error,,,,,
7.957412063,Parsing error,,,,,
7.9584095,Parsing error,,,,,
7.958431,Parsing error,,,,,
7.958434188,Parsing error,,,,,
7.958434625,Parsing error,,,,,
7.958435438,Parsing error,,,,,
7.959409563,Parsing error,,,,,
7.959409813,Parsing error,,,,,
7.959410438,Parsing error,,,,,
7.959410938,Parsing error,,,,,
7.959411063,Parsing error,,,,,
7.959681313,Parsing error,,,,,
7.9596845,Parsing error,,,,,
7.960409563,Parsing error,,,,,
7.960409688,Parsing error,,,,,
7.960409938,Parsing error,,,,,
7.960411063,Parsing error,,,,,
7.960411938,Parsing error,,,,,
7.960412188,Parsing error,,,,,
7.960931125,Parsing error,,,,,
7.960934375,Parsing error,,,,,
7.960934625,Parsing error,,,,,
7.960935625,Parsing error,,,,,
7.961409625,Parsing error,,,,,
7.961409813,Parsing error,,,,,
7.961410063,Parsing error,,,,,
7.961410563,Parsing error,,,,,
7.961411125,Parsing error,,,,,
7.961411813,Parsing error,,,,,
7.962181063,Parsing error,,,,,
7.962184313,Parsing error,,,,,
7.962409688,Parsing error,,,,,
7.963409813,Parsing error,,,,,
7.963431125,Parsing error,,,,,
7.963431313,Parsing error,,,,,
7.963431563,Parsing error,,,,,
7.963432563,Parsing error,,,,,
7.963433063,Parsing error,,,,,
7.963433438,Parsing error,,,,,
7.963433563,Parsing error,,,,,
7.963434438,Parsing error,,,,,
7.96440975,Parsing error,,,,,
7.964681188,Parsing error,,,,,
7.9646845,Parsing error,,,,,
7.965409813,Parsing error,,,,,
7.9659315,Parsing error,,,,,
7.965934875,Parsing error,,,,,
7.966409875,Parsing error,,,,,
7.967181438,Parsing error,,,,,
7.96718475,Parsing error,,,,,
7.96741,Parsing error,,,,,
7.968409938,Parsing error,,,,,
7.968431438,Parsing error,,,,,
7.968434625,Parsing error,,,,,
7.96941,Parsing error,,,,,
7.969681375,Parsing error,,,,,
7.9696815,Parsing error,,,,,
7.96968475,Parsing error,,,,,
7.970410063,Parsing error,,,,,
7.97093175,Parsing error,,,,,
7.970935,Parsing error,,,,,
7.970935125,Parsing error,,,,,
7.971410188,Parsing error,,,,,
7.972181563,Parsing error,,,,,
7.972181688,Parsing error,,,,,
7.972181938,Parsing error,,,,,
7.972183,Parsing error,,,,,
7.972183313,Parsing error,,,,,
7.972183438,Parsing error,,,,,
7.972183688,Parsing error,,,,,
7.972183938,Parsing error,,,,,
7.972184188,Parsing error,,,,,
7.972185,Parsing error,,,,,
7.972410125,Parsing error,,,,,
7.973410188,Parsing error,,,,,
7.973410438,Parsing error,,,,,
7.973411063,Parsing error,,,,,
7.973431563,Parsing error,,,,,
7.973434875,Parsing error,,,,,
7.97441025,Parsing error,,,,,
7.974681625,Parsing error,,,,,
7.974685,Parsing error,,,,,
7.97541025,Parsing error,,,,,
7.975931875,Parsing error,,,,,
7.975935125,Parsing error,,,,,
7.976410313,Parsing error,,,,,
7.977182,Parsing error,,,,,
7.977185313,Parsing error,,,,,
7.97718575,Parsing error,,,,,
7.977410438,Parsing error,,,,,
7.978410438,Parsing error,,,,,
7.978431813,Parsing error,,,,,
7.978435125,Parsing error,,,,,
7.979410438,Parsing error,,,,,
7.979681875,Parsing error,,,,,
7.979682063,Parsing error,,,,,
7.979682313,Parsing error,,,,,
7.979683313,Parsing error,,,,,
7.979683813,Parsing error,,,,,
7.979684188,Parsing error,,,,,
7.979684313,Parsing error,,,,,
7.979685125,Parsing error,,,,,
7.97968525,Parsing error,,,,,
7.9804105,Parsing error,,,,,
7.980933125,Parsing error,,,,,
7.9809335,Parsing error,,,,,
7.980936375,Parsing error,,,,,
7.981410625,SOF,,,0x3C7,,0x1F
7.98218225,Parsing error,,,,,
7.9821825,Parsing error,,,,,
7.982183,Parsing error,,,,,
7.982183625,Parsing error,,,,,
7.98218375,Parsing error,,,,,
7.982184,Parsing error,,,,,
7.98218425,Parsing error,,,,,
7.98218475,Parsing error,,,,,
7.9821855,Parsing error,,,,,
7.982410563,Parsing error,,,,,
7.983410625,Parsing error,,,,,
7.983432063,Parsing error,,,,,
7.983435375,Parsing error,,,,,
7.984410688,Parsing error,,,,,
7.984410938,Parsing error,,,,,
7.984411563,Parsing error,,,,,
7.984412313,Parsing error,,,,,
7.984413,Parsing error,,,,,
7.984682063,Parsing error,,,,,
7.984682438,Parsing error,,,,,
7.984685313,Parsing error,,,,,
7.985410688,Parsing error,,,,,
7.985410813,Parsing error,,,,,
7.985411063,Parsing error,,,,,
7.985932125,Parsing error,,,,,
7.985935438,Parsing error,,,,,
7.98641075,Parsing error,,,,,
7.986411188,Parsing error,,,,,
7.986411688,Parsing error,,,,,
7.986412063,Parsing error,,,,,
7.986412438,Parsing error,,,,,
7.986413063,Parsing error,,,,,
7.987182313,Parsing error,,,,,
7.987185563,Parsing error,,,,,
7.987410813,Parsing error,,,,,
7.987411,Parsing error,,,,,
7.98741175,Parsing error,,,,,
7.987413,Parsing error,,,,,
7.988410875,Parsing error,,,,,
7.9884325,Parsing error,,,,,
7.988432938,Parsing error,,,,,
7.988433938,Parsing error,,,,,
7.988434438,Parsing error,,,,,
7.988434813,Parsing error,,,,,
7.988434938,Parsing error,,,,,
7.988435875,Parsing error,,,,,
7.989410875,Parsing error,,,,,
7.989682313,Parsing error,,,,,
7.989685563,Parsing error,,,,,
7.990410938,Parsing error,,,,,
7.990932375,Parsing error,,,,,
7.990932625,Parsing error,,,,,
7.990933125,Parsing error,,,,,
7.99093375,Parsing error,,,,,
7.990933875,Parsing error,,,,,
7.990934125,Parsing error,,,,,
7.990934375,Parsing error,,,,,
7.990934875,Parsing error,,,,,
7.990935625,Parsing error,,,,,
7.990935875,Parsing error,,,,,
7.991410938,Parsing error,,,,,
7.991411313,Parsing error,,,,,
7.991413375,Parsing error,,,,,
7.992182438,Parsing error,,,,,
7.99218575,Parsing error,,,,,
7.992411125,Parsing error,,,,,
7.993411063,Parsing error,,,,,
7.99343275,Parsing error,,,,,
7.993436125,Parsing error,,,,,
7.994411125,Parsing error,,,,,
7.994682625,Parsing error,,,,,
7.994686,Parsing error,,,,,
7.995411125,Parsing error,,,,,
7.995932688,Parsing error,,,,,
7.995935875,Parsing error,,,,,
7.996411313,Parsing error,,,,,
7.99718275,Parsing error,,,,,
7.997186,Parsing error,,,,,
7.99741125,Parsing error,,,,,
7.997411688,Parsing error,,,,,
7.998411313,Parsing error,,,,,
7.998411563,Parsing error,,,,,
7.998412188,Parsing error,,,,,
7.998412625,Parsing error,,,,,
7.998413438,Parsing error,,,,,
7.998413688,Parsing error,,,,,
7.998413813,Parsing error,,,,,
7.998432688,Parsing error,,,,,
7.998435938,Parsing error,,,,,
7.999411313,Parsing error,,,,,
7.999411438,Parsing error,,,,,
7.999411688,Parsing error,,,,,
7.999682938,Parsing error,,,,,
7.99968625,Parsing error,,,,,
8.000411375,Parsing error,,,,,
8.000932813,Parsing error,,,,,
8.000933,Parsing error,,,,,
8.00093325,Parsing error,,,,,
8.00093425,Parsing error,,,,,
8.00093475,Parsing error,,,,,
8.000935125,Parsing error,,,,,
8.00093525,Parsing error,,,,,
8.000936125,Parsing error,,,,,
8.001411438,Parsing error,,,,,
8.002182875,Parsing error,,,,,
8.00218625,Parsing error,,,,,
8.002411563,Parsing error,,,,,
8.0034115,Parsing error,,,,,
8.003433,Parsing error,,,,,
8.003436375,Parsing error,,,,,
8.004411563,Parsing error,,,,,
8.004683188,Parsing error,,,,,
8.004683438,Parsing error,,,,,
8.004683937,Parsing error,,,,,
8.004684563,Parsing error,,,,,
8.004684687,Parsing error,,,,,
8.004684938,Parsing error,,,,,
8.004685188,Parsing error,,,,,
8.004685688,Parsing error,,,,,
8.0046865,Parsing error,,,,,
8.005411625,Parsing error,,,,,
8.005413375,Parsing error,,,,,
8.005933125,Parsing error,,,,,
8.005936438,Parsing error,,,,,
8.00641175,Parsing error,,,,,
8.007183188,Parsing error,,,,,
8.007186375,Parsing error,,,,,
8.0071865,Parsing error,,,,,
8.007411687,Parsing error,,,,,
8.00841175,Parsing error,,,,,
8.00843325,Parsing error,,,,,
8.008436438,Parsing error,,,,,
8.009411813,Parsing error,,,,,
8.009683375,Parsing error,,,,,
8.009683562,Parsing error,,,,,
8.009685313,Parsing error,,,,,
8.009686563,Parsing error,,,,,
8.010411938,Parsing error,,,,,
8.010933563,Parsing error,,,,,
8.010936875,Parsing error,,,,,
8.011411875,Parsing error,,,,,
8.011412312,Parsing error,,,,,
8.011413438,Parsing error,,,,,
8.012183312,Parsing error,,,,,
8.012186563,Parsing error,,,,,
8.012411938,Parsing error,,,,,
8.012412188,Parsing error,,,,,
8.012412812,Parsing error,,,,,
8.0124135,Parsing error,,,,,
8.013412063,Parsing error,,,,,
8.013433375,Parsing error,,,,,
8.013433562,Parsing error,,,,,
8.013433813,Parsing error,,,,,
8.013434813,Parsing error,,,,,
8.013435313,Parsing error,,,,,
8.013435687,Parsing error,,,,,
8.013435812,Parsing error,,,,,
8.013436688,Parsing error,,,,,
8.014412,Parsing error,,,,,
8.014683438,Parsing error,,,,,
8.01468675,Parsing error,,,,,
8.015412062,Parsing error,,,,,
8.01593375,Parsing error,,,,,
8.015936937,Parsing error,,,,,
8.016412188,Parsing error,,,,,
8.017183625,Parsing error,,,,,
8.017187,Parsing error,,,,,
8.01741225,Parsing error,,,,,
8.018412187,Parsing error,,,,,
8.018433688,Parsing error,,,,,
8.018436875,Parsing error,,,,,
8.01941225,Parsing error,,,,,
8.01968375,Parsing error,,,,,
8.019687,Parsing error,,,,,
8.020412375,SOF,,,0x3EE,,0x1F
8.020933875,Parsing error,,,,,
8.020937125,Parsing error,,,,,
8.021412313,Parsing error,,,,,
8.021412438,Parsing error,,,,,
8.022183937,Parsing error,,,,,
8.022184125,Parsing error,,,,,
8.022185875,Parsing error,,,,,
8.02218725,Parsing error,,,,,
8.022412375,Parsing error,,,,,
8.022412813,Parsing error,,,,,
8.022413312,Parsing error,,,,,
8.022413813,Parsing error,,,,,
8.022414563,Parsing error,,,,,
8.023412437,Parsing error,,,,,
8.023412688,Parsing error,,,,,
8.023413313,Parsing error,,,,,
